------------------------------------------------------------
 solve init
------------------------------------------------------------
Position (um), Conduction Band Potential (eV)
       52.8577140956,       0.208640999984
       53.1943874338,       0.208640999984
       53.5310607719,       0.208640999984
       53.8677341101,       0.208640999984
       54.2044074483,       0.208640999984
       54.5410807865,       0.208640999984
       54.8777541247,       0.208640999984
       55.2144274629,       0.208640999984
       55.5511008011,       0.208640999984
       55.8877741393,       0.208640999984
       56.2244474774,       0.208640999984
       56.5611208156,       0.208640999984
       56.8977941538,       0.208640999984
        57.234467492,       0.208640999984
       57.5711408302,       0.208640999984
       57.9078141684,       0.208640999984
       58.2444875066,       0.208640999984
       58.5811608448,       0.208640999984
        58.917834183,       0.208640999984
       59.2545075211,       0.208640999984
       59.5911808593,       0.208640999984
       59.9278541975,       0.208640999984
       60.2645275357,       0.208640999984
       60.6012008739,       0.208640999984
       60.9378742121,       0.208640999984
       61.2745475503,       0.208640999984
       61.6112208885,       0.208640999984
       61.9478942266,       0.208640999984
       62.2845675648,       0.208640999984
        62.621240903,       0.208640999984
       62.9579142412,       0.208640999984
       63.2945875794,       0.208640999984
       63.6312609176,       0.208640999984
       63.9679342558,       0.208640999984
        64.304607594,       0.208640999984
       64.6412809322,       0.208640999984
       64.9779542703,       0.208640999984
       65.3146276085,       0.208640999984
       65.6513009467,       0.208640999984
       65.9879742849,       0.208640999984
       66.3246476231,       0.208640999984
       66.6613209613,       0.208640999984
       66.9979942995,       0.208640999984
       67.3346676377,       0.208640999984
       67.6713409758,       0.208640999984
        68.008014314,       0.208640999984
       68.3446876522,       0.208640999984
       68.6813609904,       0.208640999984
       69.0180343286,       0.208640999984
       69.3547076668,       0.208640999984
        69.691381005,       0.208640999984
       70.0280543432,       0.208640999984
       70.3647276814,       0.208640999984
       70.7014010195,       0.208640999984
       71.0380743577,       0.208640999984
       71.3747476959,       0.208640999984
       71.7114210341,       0.208640999984
       72.0480943723,       0.208640999984
       72.3847677105,       0.208640999984
       72.7214410487,       0.208640999984
       73.0581143869,       0.208640999984
        73.394787725,       0.208640999984
       73.7314610632,       0.208640999984
       74.0681344014,       0.208640999984
       74.4048077396,       0.208640999984
       74.7414810778,       0.208640999984
        75.078154416,       0.208640999984
       75.4148277542,       0.208640999984
       75.7515010924,       0.208640999984
       76.0881744306,       0.208640999984
       76.4248477687,       0.208640999984
       76.7615211069,       0.208640999984
       77.0981944451,       0.208640999984
       77.4348677833,       0.208640999984
       77.7715411215,       0.208640999984
       78.1082144597,       0.208640999984
       78.4448877979,       0.208640999984
       78.7815611361,       0.208640999984
       79.1182344743,       0.208640999984
       79.4549078124,       0.208640999984
       79.7915811506,       0.208640999984
       80.1282544888,       0.208640999984
        80.464927827,       0.208640999984
       80.8016011652,       0.208640999984
       81.1382745034,       0.208640999984
       81.4749478416,       0.208640999984
       81.8116211798,       0.208640999984
       82.1482945179,       0.208640999984
       82.4849678561,       0.208640999984
       82.8216411943,       0.208640999984
       83.1583145325,       0.208640999984
       83.4949878707,       0.208640999984
       83.8316612089,       0.208640999984
       84.1683345471,       0.208640999984
       84.5050078853,       0.208640999984
       84.8416812235,       0.208640999984
       85.1783545616,       0.208640999984
       85.5150278998,       0.208640999984
        85.851701238,       0.208640999984
       86.1883745762,       0.208640999984
       86.5250479144,       0.208640999984
       86.8617212526,       0.208640999984
       87.1983945908,       0.208640999984
        87.535067929,       0.208640999984
       87.8717412671,       0.208640999984
       88.2084146053,       0.208640999984
       88.5450879435,       0.208640999984
       88.8817612817,       0.208640999984
       89.2184346199,       0.208640999984
       89.5551079581,       0.208640999984
